,Date,Close,High,Low,Open,Volume
318,2015-05-04,7814.4306640625,7814.4306640625,7687.933404382366,7711.437126637266,215800
319,2015-05-05,7917.17431640625,7917.17431640625,7818.349628312532,7818.349628312532,187200
320,2015-05-06,7871.6162109375,7916.614406764608,7842.303435248346,7916.614406764608,175000
321,2015-05-07,7814.2607421875,7826.727751394789,7732.721649703861,7764.523531094178,183200
322,2015-05-08,7761.21435546875,7832.79604765263,7753.406304523346,7816.780146216696,114900
323,2015-05-11,7775.900390625,7789.697135869061,7742.79903909634,7760.854454881715,104100
324,2015-05-12,7792.5458984375,7800.2040853325825,7713.286495376554,7775.900276628765,164000
325,2015-05-13,7806.3427734375,7818.0497240478635,7772.53115526236,7792.546028166017,118300
326,2015-05-14,7829.4267578125,7832.885829317578,7780.6595121973705,7806.822706719832,260000
327,2015-05-15,7879.923828125,7898.848648999778,7852.010596014995,7852.010596014995,164100
328,2015-05-18,7908.396484375,7921.092926440316,7879.923825820513,7879.923825820513,138800
329,2015-05-19,7869.28662109375,7904.077479973084,7858.69949962083,7904.077479973084,167800
330,2015-05-20,7879.90380859375,7898.948715762712,7861.898184947695,7871.605649549171,168900
331,2015-05-21,7833.36572265625,7892.180677940862,7827.057286124071,7879.904049422114,204500
332,2015-05-22,7808.162109375,7868.396620505444,7786.027664368939,7844.362761576208,193200
333,2015-05-25,7759.53466796875,7830.696546739482,7753.886217944012,7808.30240233668,137900
334,2015-05-26,7726.51318359375,7753.69613510265,7659.930207263331,7753.69613510265,264300
335,2015-05-27,7596.74658203125,7723.254087858517,7572.542845434757,7723.254087858517,303000
336,2015-05-28,7503.1005859375,7611.013269087201,7466.660248455518,7599.496210825035,303100
337,2015-05-29,7578.51123046875,7675.226595555705,7498.022161718888,7501.531025078426,330100
338,2015-06-01,7668.3984375,7668.3984375,7519.236594312622,7578.511392785176,114000
339,2015-06-02,7550.0185546875,7586.57897778579,7528.38398106719,7585.049585896252,128400
340,2015-06-03,7559.72607421875,7559.72607421875,7496.252649175167,7548.539009365113,200900
341,2015-06-04,7551.7080078125,7560.095987592443,7513.837863171378,7559.705951170155,137800
342,2015-06-05,7524.76513671875,7549.898321939769,7489.893733108769,7545.259866321346,178600
343,2015-06-08,7482.9658203125,7520.3063155023965,7464.230403929455,7520.3063155023965,138200
344,2015-06-09,7321.55712890625,7453.87320014592,7270.490183163076,7446.665092846149,179400
345,2015-06-10,7382.37158203125,7382.37158203125,7319.447821986827,7319.447821986827,130500
346,2015-06-11,7501.791015625,7501.791015625,7382.871402292811,7382.871402292811,160800
347,2015-06-15,7454.2431640625,7511.288552412552,7454.2431640625,7504.040416400593,166600
348,2015-06-16,7503.55029296875,7505.919800790091,7451.773569322621,7457.58213412817,144700
349,2015-06-17,7534.37255859375,7537.681766208908,7453.763404811337,7504.650221366415,192900
350,2015-06-18,7604.904296875,7605.964082949601,7556.576880299448,7559.036208831848,137700
351,2015-06-19,7599.2158203125,7658.180638263746,7596.606627972429,7605.264557877665,220600
352,2015-06-22,7607.18408203125,7613.612116674272,7544.680134299845,7609.343194821809,108300
353,2015-06-23,7549.61865234375,7635.336355882366,7549.61865234375,7615.481598309393,124000
354,2015-06-24,7641.365234375,7641.365234375,7560.036049099781,7560.036049099781,122500
355,2015-06-25,7579.9609375,7631.507740617109,7563.795172719222,7631.507740617109,147700
356,2015-06-26,7620.09033203125,7625.838853824197,7589.458560418862,7620.380296530656,120400
357,2015-06-29,7565.4345703125,7575.442250927551,7498.571880012342,7575.222092693446,99800
358,2015-06-30,7562.55517578125,7562.55517578125,7494.502852235738,7515.727374501014,174300
359,2015-07-01,7573.20263671875,7573.20263671875,7482.596051195105,7507.06973884786,106800
360,2015-07-02,7576.36181640625,7628.9381402881745,7567.224029446195,7571.013094160333,141100
361,2015-07-03,7533.36279296875,7597.516707585381,7533.36279296875,7576.991711626052,66700
362,2015-07-06,7453.2333984375,7535.682412568861,7437.507461692808,7535.292376143003,57400
363,2015-07-07,7440.73681640625,7499.252045008308,7425.120714270772,7469.78940529631,84200
364,2015-07-08,7361.537109375,7429.899412383533,7340.702135190775,7426.080570204503,164900
365,2015-07-09,7375.79345703125,7376.54326423875,7237.159181183964,7317.078573495441,143400
366,2015-07-10,7390.689453125,7390.689453125,7321.207319278978,7343.791844082163,118600
367,2015-07-13,7494.40283203125,7494.40283203125,7372.923817432735,7391.739291381955,91600
368,2015-07-14,7536.82177734375,7536.82177734375,7536.82177734375,7536.82177734375,0
369,2015-07-15,7557.0966796875,7563.9250018625,7521.905534020088,7545.179822314316,162100
370,2015-07-16,7615.171875,7615.171875,7551.898104846242,7556.597091958372,140300
371,2015-07-20,7539.2314453125,7608.383586886331,7533.8627085270355,7604.494938292676,84900
372,2015-07-21,7625.9990234375,7625.9990234375,7534.762718173799,7534.762718173799,121600
373,2015-07-22,7633.6572265625,7633.6572265625,7582.770409068387,7625.838924432039,114500
374,2015-07-23,7651.2529296875,7656.9614228609635,7571.153407636796,7571.153407636796,108600
375,2015-07-24,7663.54931640625,7663.54931640625,7616.6414570183915,7645.203936315763,83700
376,2015-07-27,7545.49951171875,7633.447109619825,7545.49951171875,7629.5779874306745,76500
377,2015-07-28,7477.10693359375,7526.854394185262,7465.210090703763,7526.854394185262,120100
378,2015-07-29,7480.90625,7524.9047007582985,7480.855969961522,7480.855969961522,113200
379,2015-07-30,7508.45947265625,7538.8017683419275,7493.353005447586,7493.353005447586,109300
380,2015-07-31,7548.05908203125,7548.05908203125,7495.402700288406,7519.936430714777,94200
381,2015-08-03,7571.31298828125,7571.31298828125,7532.80335883748,7561.495688340275,150900
382,2015-08-04,7596.3369140625,7599.5758273861065,7558.666423893796,7566.094689763473,193500
383,2015-08-05,7660.580078125,7695.351410983948,7603.495146712318,7603.495146712318,144400
384,2015-08-06,7587.9990234375,7690.182708945518,7582.520451724208,7654.931519501347,124500
385,2015-08-07,7530.58349609375,7583.959906828259,7506.909408210745,7583.959906828259,93500
386,2015-08-10,7532.4130859375,7567.014051343035,7524.484948931091,7524.484948931091,93500
387,2015-08-11,7568.50390625,7570.323262609656,7520.266310855386,7521.405666300365,95200
388,2015-08-12,7493.50341796875,7534.622728029429,7476.987645035219,7534.622728029429,152300
389,2015-08-13,7437.88720703125,7512.198176640303,7395.708111667255,7506.959777562113,178300
390,2015-08-14,7406.53564453125,7433.048847244017,7392.6090494215605,7418.712689468373,184100
391,2015-08-17,7334.95361328125,7430.859126343362,7312.609749774371,7409.164509940917,124300
392,2015-08-18,7331.56494140625,7355.82872169841,7312.429725156931,7327.095875747368,120500
393,2015-08-19,7342.841796875,7347.860525859348,7286.1864437066815,7309.150265210594,158900
394,2015-08-20,7277.10888671875,7344.771665013781,7264.122479696243,7339.193021272353,116800
395,2015-08-24,6789.26416015625,7110.651742198041,6724.750962157103,7110.651742198041,280000
396,2015-08-25,6828.583984375,6844.030207942184,6601.492474921602,6619.557653973203,159400
397,2015-08-26,6866.154296875,6892.487369100703,6811.918243624138,6831.18330916224,300400
398,2015-08-27,7020.28466796875,7023.434248719626,6945.084278217895,6947.013469651166,305300
399,2015-08-28,7096.9853515625,7114.33098947903,7061.214275232119,7064.58352615098,135900
400,2015-09-01,7085.0380859375,7137.904863385566,7063.273662697007,7063.273662697007,207800
401,2015-09-02,7070.6416015625,7070.6416015625,6885.639373962613,6991.911848520641,115100
402,2015-09-03,7096.93505859375,7103.93325927251,7077.9301793508985,7096.8652523230285,78100
403,2015-09-04,7049.966796875,7080.458955430107,7033.301160779467,7072.461012202539,96500
404,2015-09-07,6925.0390625,7004.6089332777365,6919.600519605571,7004.6089332777365,82200
405,2015-09-08,6889.5283203125,6944.344303763138,6861.035646550818,6928.618366858796,96200
406,2015-09-09,6940.685546875,6975.21621873736,6910.932943296407,6943.934711412878,165700
407,2015-09-10,6891.76806640625,6930.238155661948,6872.503000200504,6930.238155661948,106500
408,2015-09-11,6909.60302734375,6943.8344588532245,6886.949184977938,6943.8344588532245,98100
409,2015-09-14,7067.36279296875,7067.36279296875,6920.250232556607,6920.250232556607,87600
410,2015-09-15,7087.1875,7093.776137953245,7046.218053641399,7056.37559817212,155300
411,2015-09-16,7092.09619140625,7158.938866113179,7083.758491693301,7119.15954457287,125700
412,2015-09-17,7122.15869140625,7152.840742579001,7104.222874115282,7115.550039332734,146700
413,2015-09-18,7130.07666015625,7207.736377493912,7130.07666015625,7147.6219530793505,160800
414,2015-09-21,7090.5869140625,7157.889432409076,7068.0526693561105,7157.889432409076,105100
415,2015-09-22,7049.41748046875,7119.769509203916,7036.890916060605,7093.716149279239,142000
416,2015-09-23,6925.12939453125,7023.4937490764505,6920.690594539788,7023.4937490764505,132600
417,2015-09-24,6915.771484375,6936.8363802512295,6851.31833128541,6936.8363802512295,101200
418,2015-09-28,6813.837890625,6926.899152690898,6813.837890625,6920.800623069902,115000
419,2015-09-29,6857.52685546875,6857.52685546875,6719.092234456089,6787.764519081964,118700
420,2015-09-30,6892.20751953125,6897.286291554396,6846.379461329317,6878.800811068767,162400
421,2015-10-01,6889.16845703125,6951.802253687817,6889.048370722806,6897.4861424360315,127600
422,2015-10-02,6848.8486328125,6912.312293146548,6820.0962610657825,6912.312293146548,106300
423,2015-10-05,6960.140625,7014.266356944845,6840.861234827676,6840.861234827676,187400
424,2015-10-06,7053.67626953125,7084.098133565906,7041.6393259599,7041.95906795192,178100
425,2015-10-07,7106.97216796875,7106.97216796875,7014.116164107539,7036.300400591324,170200
426,2015-10-08,7104.962890625,7141.013678214633,7089.036810475622,7121.8384336369245,126900
427,2015-10-09,7137.07470703125,7161.428307270797,7109.231769773278,7143.272820087064,111500
428,2015-10-12,7148.45166015625,7178.2037743817855,7112.121159580001,7162.247916838046,97300
429,2015-10-13,7011.63671875,7160.208373010477,7011.63671875,7160.208373010477,101200
430,2015-10-14,6922.98974609375,7046.188045645977,6922.98974609375,7032.9614664429355,111700
431,2015-10-15,7043.5888671875,7050.477232781828,6964.929404469929,6977.645861399434,117400
432,2015-10-16,7053.92626953125,7114.960378884774,7044.968123960214,7097.694799314073,154400
433,2015-10-19,7053.04638671875,7074.7810326899735,7027.722819779499,7062.9539955282,107300
434,2015-10-20,7059.03515625,7073.641264169581,7044.588675257651,7063.654085869166,118500
435,2015-10-21,7091.07666015625,7105.8531342989,7063.553951578889,7067.732564682988,91300
436,2015-10-22,7115.9501953125,7115.9501953125,7086.267885557818,7096.045645024741,131200
437,2015-10-23,7234.51953125,7253.214919056795,7140.703812145579,7140.703812145579,163300
438,2015-10-26,7322.51708984375,7375.583523187482,7292.754723002911,7292.754723002911,165400
439,2015-10-27,7323.87646484375,7345.751210948244,7267.3114204381745,7316.958321937033,116300
440,2015-10-28,7287.3857421875,7327.43550158886,7272.699577473997,7327.43550158886,101400
441,2015-10-29,7187.40185546875,7308.30094366186,7176.07468997329,7293.984312492629,136800
442,2015-10-30,7132.42578125,7208.90611560713,7132.42578125,7184.282564330308,99100
443,2015-11-03,7208.87646484375,7236.10969712601,7195.469755669734,7205.027356853759,0
444,2015-11-04,7199.1689453125,7238.069099425735,7144.642926161057,7226.77171127893,0
445,2015-11-05,7120.619140625,7189.461301265728,7107.9124471913665,7189.461301265728,0
446,2015-11-06,7116.3701171875,7123.01830985177,7076.530264928963,7113.450457864129,84300
447,2015-11-09,7068.37255859375,7118.289899890489,7045.768507147438,7111.671484395206,0
448,2015-11-10,6998.310546875,7028.222778098374,6983.034689252553,7021.44473562601,0
449,2015-11-11,6981.9248046875,6981.9248046875,6952.182452968145,6973.496796178528,0
450,2015-11-12,6908.04345703125,7052.916359973169,6908.04345703125,7014.416494386925,0
451,2015-11-13,6895.99658203125,6917.301161744589,6849.638386740894,6898.585759924601,114500
452,2015-11-16,6771.1787109375,6829.023699360056,6714.1933647389005,6829.023699360056,0
453,2015-11-17,6823.62548828125,6883.850238516237,6801.641394428248,6801.641394428248,95900
454,2015-11-20,6931.02783203125,6931.02783203125,6855.46718337593,6865.4748639330965,114300
455,2015-11-23,6994.3916015625,6994.3916015625,6918.331079486858,6925.959489227289,0
456,2015-11-24,6990.80224609375,6996.520502070317,6969.407845830388,6995.8907812055595,0
457,2015-11-25,7057.3251953125,7057.3251953125,7015.69576448807,7035.440686661014,0
458,2015-11-26,7061.43408203125,7082.438446175215,7042.068944781294,7082.438446175215,0
459,2015-11-27,6925.2890625,7058.885080850765,6925.2890625,7058.635145118983,147600
460,2015-12-01,7058.78515625,7058.78515625,6916.771377593761,6916.771377593761,0
461,2015-12-02,7045.2685546875,7060.814362139929,7029.792553504797,7047.337846836933,0
462,2015-12-03,6992.30224609375,7036.950434179067,6957.900935063623,7036.391007705566,0
463,2015-12-04,6920.15087890625,6962.57991103529,6908.503483038941,6959.74030911743,75000
464,2015-12-07,6910.0830078125,6974.646484115811,6908.303680191711,6928.5982663389495,0
465,2015-12-08,6836.662109375,6885.649513948939,6836.662109375,6885.649513948939,0
466,2015-12-09,6846.4892578125,6872.8623581371285,6825.4746427035725,6826.664278165963,0
467,2015-12-10,6818.8466796875,6864.664975963199,6818.296528186299,6859.426088730823,0
468,2015-12-11,6733.2783203125,6841.020634183084,6706.30527589319,6826.114799211704,116500
469,2015-12-14,6744.255859375,6744.255859375,6609.120201148707,6690.579233345044,0
470,2015-12-15,6699.62744140625,6741.966652500934,6699.62744140625,6722.8812278509295,0
471,2015-12-16,6805.97021484375,6809.099293085153,6730.809364960666,6730.809364960666,0
472,2015-12-17,6903.9248046875,6937.66612787966,6869.973574536824,6873.732373561414,0
473,2015-12-18,6865.3046875,6874.442474804611,6794.793031577431,6874.442474804611,95500
474,2015-12-21,6908.5634765625,6913.002276640478,6820.53630589698,6863.385151651377,0
475,2015-12-22,6964.38916015625,6964.38916015625,6900.135664545756,6902.494921102531,0
476,2015-12-23,7000.61962890625,7021.074329673091,6987.033279048422,7002.788992903383,55200
477,2015-12-28,6981.814453125,6981.814453125,6878.541205694006,6878.541205694006,0
478,2015-12-29,6950.29296875,6989.2126489415805,6906.503935132884,6973.896762853747,83900
479,2016-01-04,6831.6630859375,6955.4515648933475,6831.6630859375,6952.482113676046,0
480,2016-01-05,6833.37255859375,6861.98531749751,6783.9755939397355,6822.165479757422,0
481,2016-01-06,6812.1484375,6868.794029657023,6812.1484375,6845.230263895116,0
482,2016-01-07,6617.17822265625,6821.615884256046,6617.17822265625,6821.615884256046,0
483,2016-01-08,6573.73974609375,6649.290142614095,6553.764902133371,6586.386396365789,133300
484,2016-01-11,6286.64306640625,6521.602662752687,6286.64306640625,6521.602662752687,0
485,2016-01-12,6328.92236328125,6432.096028153873,6321.244650055493,6321.244650055493,0
486,2016-01-13,6492.46044921875,6505.2374372557115,6370.301918947892,6370.301918947892,0
487,2016-01-14,6407.1123046875,6432.0463230902615,6344.368672334162,6394.225969713614,0
488,2016-01-15,6447.841796875,6508.726041507551,6447.841796875,6460.408389320465,106300
489,2016-01-18,6333.46142578125,6346.738285559839,6274.486842844595,6326.073676833196,0
490,2016-01-19,6355.41552734375,6374.610786648957,6310.037547726907,6346.397826689024,0
491,2016-01-20,6258.00048828125,6372.861086207996,6252.271981017304,6346.987857234522,0
492,2016-01-21,6082.7158203125,6212.282604248205,6082.7158203125,6210.813255479093,0
493,2016-01-22,6206.4541015625,6206.4541015625,6114.577820962449,6114.747699161113,283200
494,2016-01-25,6432.42626953125,6432.42626953125,6285.6339324418095,6297.980855643065,0
495,2016-01-26,6309.9775390625,6361.034234473834,6257.270877301381,6315.61622583953,0
496,2016-01-27,6505.54736328125,6505.54736328125,6342.429151627147,6342.429151627147,0
497,2016-01-28,6561.6923828125,6562.9723270809645,6445.952128723971,6493.899758753383,0
498,2016-01-29,6685.90087890625,6685.90087890625,6587.596079255737,6588.375663946579,240000
